auc,head_size,inout,inout_score,l2,path,people_count,query_index,sequence_id,target_x,target_y
0.9763070750221569,0.28576199034066246,1,0.6925063729286194,0.027266234002722087,images/Downton Abby/12797_12948/00012868.jpg,2,0,images/Downton Abby/12797_12948,0.5864583253860474,0.3231481611728668
0.9790156007223725,0.3126326878796654,1,0.9668859839439392,0.0075764025442420415,images/Downton Abby/12797_12948/00012868.jpg,2,1,images/Downton Abby/12797_12948,0.8031250238418579,0.5824074149131775
0.9777703612232864,0.28576199034066246,1,0.6921097040176392,0.027266234002722087,images/Downton Abby/12797_12948/00012869.jpg,2,0,images/Downton Abby/12797_12948,0.5864583253860474,0.3231481611728668
0.9778934760278417,0.3126326878796654,1,0.965497612953186,0.0075764025442420415,images/Downton Abby/12797_12948/00012869.jpg,2,1,images/Downton Abby/12797_12948,0.8031250238418579,0.5824074149131775
0.9715263639970779,0.2857619903406623,1,0.7005957961082458,0.027266234002722087,images/Downton Abby/12797_12948/00012870.jpg,2,0,images/Downton Abby/12797_12948,0.5864583253860474,0.3231481611728668
0.9767884094086411,0.3126326878796654,1,0.9655376076698303,0.0075764025442420415,images/Downton Abby/12797_12948/00012870.jpg,2,1,images/Downton Abby/12797_12948,0.8031250238418579,0.5824074149131775
0.9757070757638124,0.2857619903406623,1,0.7236834168434143,0.027266234002722087,images/Downton Abby/12797_12948/00012871.jpg,2,0,images/Downton Abby/12797_12948,0.5864583253860474,0.3231481611728668
0.9775308065132181,0.3126326878796654,1,0.9673820734024048,0.0075764025442420415,images/Downton Abby/12797_12948/00012871.jpg,2,1,images/Downton Abby/12797_12948,0.8031250238418579,0.5824074149131775
0.9751641839750507,0.28576199034066246,1,0.7622547149658203,0.027266234002722087,images/Downton Abby/12797_12948/00012872.jpg,2,0,images/Downton Abby/12797_12948,0.5864583253860474,0.3231481611728668
0.973740205512725,0.3126326878796654,1,0.9641988277435303,0.0075764025442420415,images/Downton Abby/12797_12948/00012872.jpg,2,1,images/Downton Abby/12797_12948,0.8031250238418579,0.5824074149131775
0.9732269799419284,0.2857619903406623,1,0.7716320753097534,0.02668195126954235,images/Downton Abby/12797_12948/00012873.jpg,2,0,images/Downton Abby/12797_12948,0.5864583253860474,0.3222222328186035
0.9753800057107471,0.3126326878796654,1,0.9668019413948059,0.0276823670129345,images/Downton Abby/12797_12948/00012873.jpg,2,1,images/Downton Abby/12797_12948,0.8031250238418579,0.5824074149131775
0.9727026295393949,0.2857619903406623,1,0.7711827158927917,0.022838792673016788,images/Downton Abby/12797_12948/00012874.jpg,2,0,images/Downton Abby/12797_12948,0.5854166746139526,0.3185185194015503
0.974517460423411,0.3126326878796654,1,0.9652309417724609,0.0276823670129345,images/Downton Abby/12797_12948/00012874.jpg,2,1,images/Downton Abby/12797_12948,0.8031250238418579,0.5824074149131775
0.9751500925215173,0.28576199034066224,1,0.7544955015182495,0.022838792673016788,images/Downton Abby/12797_12948/00012875.jpg,2,0,images/Downton Abby/12797_12948,0.5854166746139526,0.3185185194015503
0.9734428016776246,0.3126326878796654,1,0.9610549807548523,0.0276823670129345,images/Downton Abby/12797_12948/00012875.jpg,2,1,images/Downton Abby/12797_12948,0.8031250238418579,0.5824074149131775
0.9769827231363126,0.2857619903406623,1,0.7597165107727051,0.022838792673016788,images/Downton Abby/12797_12948/00012876.jpg,2,0,images/Downton Abby/12797_12948,0.5854166746139526,0.3185185194015503
0.9704390971086563,0.3126326878796654,1,0.9580161571502686,0.0276823670129345,images/Downton Abby/12797_12948/00012876.jpg,2,1,images/Downton Abby/12797_12948,0.8031250238418579,0.5824074149131775
0.9765614628412078,0.28576199034066235,1,0.7534212470054626,0.037975137354056956,images/Downton Abby/12797_12948/00012877.jpg,2,0,images/Downton Abby/12797_12948,0.5854166746139526,0.3185185194015503
0.969829456329473,0.3126326878796654,1,0.9560364484786987,0.0276823670129345,images/Downton Abby/12797_12948/00012877.jpg,2,1,images/Downton Abby/12797_12948,0.8031250238418579,0.5824074149131775
0.9796586159967664,0.28576199034066235,1,0.7706369757652283,0.024650394915381433,images/Downton Abby/12797_12948/00012878.jpg,2,0,images/Downton Abby/12797_12948,0.5859375,0.3046296238899231
,0.3126326878796654,0,0.9034994840621948,,images/Downton Abby/12797_12948/00012878.jpg,2,1,images/Downton Abby/12797_12948,-1.0,-1.0
0.9794331527402315,0.28576199034066235,1,0.7745779752731323,0.02242391020661111,images/Downton Abby/12797_12948/00012879.jpg,2,0,images/Downton Abby/12797_12948,0.5869791507720947,0.3018518388271332
,0.3126326878796654,0,0.903613269329071,,images/Downton Abby/12797_12948/00012879.jpg,2,1,images/Downton Abby/12797_12948,-1.0,-1.0
0.9824820982915967,0.28576199034066235,1,0.7744402289390564,0.019324539517105527,images/Downton Abby/12797_12948/00012880.jpg,2,0,images/Downton Abby/12797_12948,0.5874999761581421,0.29814815521240234
0.9629031360900666,0.3126326878796652,1,0.9037445783615112,0.02500961921292713,images/Downton Abby/12797_12948/00012880.jpg,2,1,images/Downton Abby/12797_12948,0.6968749761581421,0.21944443881511688
0.9816974268264191,0.2857619903406624,1,0.752671480178833,0.015889911270546522,images/Downton Abby/12797_12948/00012881.jpg,2,0,images/Downton Abby/12797_12948,0.5869791507720947,0.2944444417953491
0.9679456514886877,0.31263268787966536,1,0.9115999341011047,0.02500104774635862,images/Downton Abby/12797_12948/00012881.jpg,2,1,images/Downton Abby/12797_12948,0.6968749761581421,0.21851852536201477
0.9810596031401692,0.2857619903406623,1,0.7304266691207886,0.012698266709177333,images/Downton Abby/12797_12948/00012882.jpg,2,0,images/Downton Abby/12797_12948,0.5874999761581421,0.2898148000240326
0.9715026310227057,0.3126326878796653,1,0.9183071255683899,0.026042715259532053,images/Downton Abby/12797_12948/00012882.jpg,2,1,images/Downton Abby/12797_12948,0.6979166865348816,0.21851852536201477
0.9803320391445747,0.28576199034066235,1,0.7229699492454529,0.010700856043813867,images/Downton Abby/12797_12948/00012883.jpg,2,0,images/Downton Abby/12797_12948,0.5864583253860474,0.28796297311782837
0.9753065818212833,0.31263268787966536,1,0.9229036569595337,0.026042715259532053,images/Downton Abby/12797_12948/00012883.jpg,2,1,images/Downton Abby/12797_12948,0.6979166865348816,0.21851852536201477
0.981157501659454,0.28576199034066246,1,0.7124886512756348,0.01159271131796478,images/Downton Abby/12797_12948/00012884.jpg,2,0,images/Downton Abby/12797_12948,0.5859375,0.2898148000240326
0.9758828481052557,0.31263268787966525,1,0.9180492758750916,0.026042715259532053,images/Downton Abby/12797_12948/00012884.jpg,2,1,images/Downton Abby/12797_12948,0.6979166865348816,0.21851852536201477
0.9799938442597723,0.28576199034066235,1,0.7197000980377197,0.009722399052986141,images/Downton Abby/12797_12948/00012885.jpg,2,0,images/Downton Abby/12797_12948,0.5859375,0.28703704476356506
0.9776732043594507,0.31263268787966536,1,0.9329315423965454,0.026042715259532053,images/Downton Abby/12797_12948/00012885.jpg,2,1,images/Downton Abby/12797_12948,0.6979166865348816,0.21851852536201477
0.9828113933110095,0.28576199034066235,1,0.7447657585144043,0.008335157587700922,images/Downton Abby/12797_12948/00012886.jpg,2,0,images/Downton Abby/12797_12948,0.5848958492279053,0.28611111640930176
0.9799856860498319,0.3126326878796653,1,0.9375267624855042,0.026042715259532053,images/Downton Abby/12797_12948/00012886.jpg,2,1,images/Downton Abby/12797_12948,0.6979166865348816,0.21851852536201477
0.9857090411507525,0.2857619903406624,1,0.7598218321800232,0.01829802090035952,images/Downton Abby/12797_12948/00012887.jpg,2,0,images/Downton Abby/12797_12948,0.5854166746139526,0.28240740299224854
0.9812858080521533,0.31263268787966536,1,0.9380639791488647,0.026042715259532053,images/Downton Abby/12797_12948/00012887.jpg,2,1,images/Downton Abby/12797_12948,0.6979166865348816,0.21851852536201477
0.986869731928638,0.2857619903406624,1,0.7770460844039917,0.018612039948747987,images/Downton Abby/12797_12948/00012888.jpg,2,0,images/Downton Abby/12797_12948,0.5838541388511658,0.28333333134651184
0.9830086736604776,0.3126326878796654,1,0.9453944563865662,0.026042715259532053,images/Downton Abby/12797_12948/00012888.jpg,2,1,images/Downton Abby/12797_12948,0.6979166865348816,0.21851852536201477
0.9865218955229969,0.28576199034066235,1,0.7714580297470093,0.01921479063345125,images/Downton Abby/12797_12948/00012889.jpg,2,0,images/Downton Abby/12797_12948,0.582812488079071,0.28425925970077515
0.9825503305929164,0.3126326878796653,1,0.9456501603126526,0.026042715259532053,images/Downton Abby/12797_12948/00012889.jpg,2,1,images/Downton Abby/12797_12948,0.6979166865348816,0.21851852536201477
0.988411633607375,0.28576199034066235,1,0.7944108247756958,0.018191923402303814,images/Downton Abby/12797_12948/00012890.jpg,2,0,images/Downton Abby/12797_12948,0.5822916626930237,0.28333333134651184
0.9825087978877652,0.31263268787966525,1,0.9503101110458374,0.025560607230629518,images/Downton Abby/12797_12948/00012890.jpg,2,1,images/Downton Abby/12797_12948,0.6968749761581421,0.2240740805864334
0.988938208976256,0.28576199034066235,1,0.7774763703346252,0.01616148159826372,images/Downton Abby/12797_12948/00012891.jpg,2,0,images/Downton Abby/12797_12948,0.581250011920929,0.28148147463798523
0.9801837080547491,0.31263268787966536,1,0.9488933086395264,0.04097236290404119,images/Downton Abby/12797_12948/00012891.jpg,2,1,images/Downton Abby/12797_12948,0.6968749761581421,0.2240740805864334
0.9887498284921774,0.28576199034066235,1,0.7617323398590088,0.015992754034922837,images/Downton Abby/12797_12948/00012892.jpg,2,0,images/Downton Abby/12797_12948,0.5802083611488342,0.28148147463798523
0.9787982956757779,0.3126326878796654,1,0.9523353576660156,0.04097236290404119,images/Downton Abby/12797_12948/00012892.jpg,2,1,images/Downton Abby/12797_12948,0.6968749761581421,0.2240740805864334
0.9884501996907297,0.28576199034066235,1,0.7472637891769409,0.030595469279640655,images/Downton Abby/12797_12948/00012893.jpg,2,0,images/Downton Abby/12797_12948,0.5796874761581421,0.2805555462837219
0.9783570106835467,0.3126326878796655,1,0.9479215145111084,0.04097236290404119,images/Downton Abby/12797_12948/00012893.jpg,2,1,images/Downton Abby/12797_12948,0.6968749761581421,0.2240740805864334
0.9877782598538197,0.28576199034066235,1,0.7359216213226318,0.0324743000290764,images/Downton Abby/12797_12948/00012894.jpg,2,0,images/Downton Abby/12797_12948,0.5802083611488342,0.28240740299224854
0.9783622022716906,0.3126326878796653,1,0.9480747580528259,0.04097236290404119,images/Downton Abby/12797_12948/00012894.jpg,2,1,images/Downton Abby/12797_12948,0.6968749761581421,0.2240740805864334
0.9871396945121205,0.28576199034066235,1,0.7369190454483032,0.014158732889160162,images/Downton Abby/12797_12948/00012895.jpg,2,0,images/Downton Abby/12797_12948,0.5802083611488342,0.2796296179294586
0.9791787649211806,0.3126326878796653,1,0.9482709765434265,0.04097236290404119,images/Downton Abby/12797_12948/00012895.jpg,2,1,images/Downton Abby/12797_12948,0.6968749761581421,0.2240740805864334
0.9883300515079709,0.2857619903406624,1,0.7553514242172241,0.014014299213048977,images/Downton Abby/12797_12948/00012896.jpg,2,0,images/Downton Abby/12797_12948,0.5786458253860474,0.2796296179294586
0.9807911238675848,0.31263268787966525,1,0.948917031288147,0.04659727841378424,images/Downton Abby/12797_12948/00012896.jpg,2,1,images/Downton Abby/12797_12948,0.6963541507720947,0.22685185074806213
0.9812947079175427,0.28576199034066246,1,0.7188861966133118,0.014966838298764643,images/Downton Abby/12797_12948/00012897.jpg,2,0,images/Downton Abby/12797_12948,0.5791666507720947,0.2805555462837219
0.9781033645199448,0.31263268787966536,1,0.948082685470581,0.04659727841378424,images/Downton Abby/12797_12948/00012897.jpg,2,1,images/Downton Abby/12797_12948,0.6963541507720947,0.22685185074806213
0.9641572754545422,0.2857619903406624,1,0.6926708221435547,0.02967078681785264,images/Downton Abby/12797_12948/00012898.jpg,2,0,images/Downton Abby/12797_12948,0.5796874761581421,0.2796296179294586
0.9763560242817995,0.31263268787966525,1,0.9471070766448975,0.04659727841378424,images/Downton Abby/12797_12948/00012898.jpg,2,1,images/Downton Abby/12797_12948,0.6963541507720947,0.22685185074806213
0.9579088282956387,0.2857619903406624,1,0.6829323768615723,0.027777791023254395,images/Downton Abby/12797_12948/00012899.jpg,2,0,images/Downton Abby/12797_12948,0.578125,0.2777777910232544
0.9760104128425058,0.31263268787966536,1,0.947908341884613,0.04659727841378424,images/Downton Abby/12797_12948/00012899.jpg,2,1,images/Downton Abby/12797_12948,0.6963541507720947,0.22685185074806213
0.9692368736256197,0.28576199034066224,1,0.697249710559845,0.02685691322317419,images/Downton Abby/12797_12948/00012900.jpg,2,0,images/Downton Abby/12797_12948,0.5776041746139526,0.2768518626689911
0.9769864314135582,0.31263268787966525,1,0.9467952847480774,0.04659727841378424,images/Downton Abby/12797_12948/00012900.jpg,2,1,images/Downton Abby/12797_12948,0.6963541507720947,0.22685185074806213
0.9681681481234263,0.2857619903406623,1,0.7022846341133118,0.011238936981366925,images/Downton Abby/12797_12948/00012901.jpg,2,0,images/Downton Abby/12797_12948,0.5776041746139526,0.2768518626689911
0.9766296951425276,0.31263268787966525,1,0.9445031881332397,0.04592110089714545,images/Downton Abby/12797_12948/00012901.jpg,2,1,images/Downton Abby/12797_12948,0.6937500238418579,0.22962963581085205
0.9696855751723422,0.2857619903406623,1,0.7034371495246887,0.010353467249542149,images/Downton Abby/12797_12948/00012902.jpg,2,0,images/Downton Abby/12797_12948,0.5770833492279053,0.2759259343147278
0.9749950865326495,0.3126326878796653,1,0.9437363147735596,0.025291131664035845,images/Downton Abby/12797_12948/00012902.jpg,2,1,images/Downton Abby/12797_12948,0.6958333253860474,0.22685185074806213
0.9708336578075923,0.2857619903406624,1,0.7121372818946838,0.010314092632853737,images/Downton Abby/12797_12948/00012903.jpg,2,0,images/Downton Abby/12797_12948,0.5776041746139526,0.2759259343147278
0.9747444069908442,0.31263268787966536,1,0.9413185119628906,0.027131013207156378,images/Downton Abby/12797_12948/00012903.jpg,2,1,images/Downton Abby/12797_12948,0.6958333253860474,0.23148147761821747
0.9707439174982477,0.2857619903406625,1,0.7142410278320312,0.00943269702098769,images/Downton Abby/12797_12948/00012904.jpg,2,0,images/Downton Abby/12797_12948,0.5770833492279053,0.2750000059604645
0.975142675967026,0.31263268787966525,1,0.9402415156364441,0.026709031220307676,images/Downton Abby/12797_12948/00012904.jpg,2,1,images/Downton Abby/12797_12948,0.6958333253860474,0.23055554926395416
0.967621548057419,0.28576199034066246,1,0.7130861878395081,0.00988212711235251,images/Downton Abby/12797_12948/00012905.jpg,2,0,images/Downton Abby/12797_12948,0.574999988079071,0.2750000059604645
0.9743120218640028,0.31263268787966525,1,0.9372045993804932,0.025291131664035845,images/Downton Abby/12797_12948/00012905.jpg,2,1,images/Downton Abby/12797_12948,0.6958333253860474,0.22685185074806213
0.9685708670323029,0.28576199034066246,1,0.7188058495521545,0.00988212711235251,images/Downton Abby/12797_12948/00012906.jpg,2,0,images/Downton Abby/12797_12948,0.574999988079071,0.2750000059604645
0.9736512068588296,0.31263268787966525,1,0.9372390508651733,0.02485734622813748,images/Downton Abby/12797_12948/00012906.jpg,2,1,images/Downton Abby/12797_12948,0.6937500238418579,0.23055554926395416
0.9698568975810908,0.28576199034066246,1,0.7188095450401306,0.00988212711235251,images/Downton Abby/12797_12948/00012907.jpg,2,0,images/Downton Abby/12797_12948,0.574999988079071,0.2750000059604645
0.975502378859853,0.3126326878796654,1,0.9381266236305237,0.025291131664035845,images/Downton Abby/12797_12948/00012907.jpg,2,1,images/Downton Abby/12797_12948,0.6958333253860474,0.22685185074806213
0.9944642837277086,0.28576199034066246,1,0.8411282896995544,0.02795084971875055,images/Downton Abby/12797_12948/00012908.jpg,2,0,images/Downton Abby/12797_12948,0.574999988079071,0.2750000059604645
0.9819154735284629,0.31263268787966514,1,0.9439759254455566,0.025972373377193936,images/Downton Abby/12797_12948/00012908.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.23425926268100739
0.9946274479265168,0.28576199034066246,1,0.8482950925827026,0.02795084971875055,images/Downton Abby/12797_12948/00012909.jpg,2,0,images/Downton Abby/12797_12948,0.574999988079071,0.2750000059604645
0.980971346141723,0.3126326878796653,1,0.9446955919265747,0.0248986051419721,images/Downton Abby/12797_12948/00012909.jpg,2,1,images/Downton Abby/12797_12948,0.6942708492279053,0.22962963581085205
0.9954276941561259,0.28576199034066246,1,0.8630350232124329,0.02795084971875055,images/Downton Abby/12797_12948/00012910.jpg,2,0,images/Downton Abby/12797_12948,0.574999988079071,0.2750000059604645
0.9834900080469616,0.3126326878796652,1,0.9481024146080017,0.02414694303963649,images/Downton Abby/12797_12948/00012910.jpg,2,1,images/Downton Abby/12797_12948,0.6942708492279053,0.22777777910232544
0.9954091527698977,0.28576199034066246,1,0.8599444031715393,0.04074502188971951,images/Downton Abby/12797_12948/00012911.jpg,2,0,images/Downton Abby/12797_12948,0.574999988079071,0.2750000059604645
0.9842012556226754,0.31263268787966514,1,0.9492428302764893,0.02414694303963649,images/Downton Abby/12797_12948/00012911.jpg,2,1,images/Downton Abby/12797_12948,0.6942708492279053,0.22777777910232544
0.9953253457041461,0.2857619903406624,1,0.8635647892951965,0.04074502188971951,images/Downton Abby/12797_12948/00012912.jpg,2,0,images/Downton Abby/12797_12948,0.574999988079071,0.2750000059604645
0.9849888937096494,0.3126326878796653,1,0.9492264986038208,0.02414694303963649,images/Downton Abby/12797_12948/00012912.jpg,2,1,images/Downton Abby/12797_12948,0.6942708492279053,0.22777777910232544
0.9952786214108511,0.28576199034066246,1,0.8678105473518372,0.04074502188971951,images/Downton Abby/12797_12948/00012913.jpg,2,0,images/Downton Abby/12797_12948,0.574999988079071,0.2750000059604645
0.9842005139672263,0.31263268787966536,1,0.9518812894821167,0.02414694303963649,images/Downton Abby/12797_12948/00012913.jpg,2,1,images/Downton Abby/12797_12948,0.6942708492279053,0.22777777910232544
0.9952697215454617,0.2857619903406624,1,0.8701252937316895,0.04127420051271176,images/Downton Abby/12797_12948/00012914.jpg,2,0,images/Downton Abby/12797_12948,0.5708333253860474,0.2750000059604645
0.9838415527298482,0.3126326878796653,1,0.95024174451828,0.025310219090814372,images/Downton Abby/12797_12948/00012914.jpg,2,1,images/Downton Abby/12797_12948,0.6937500238418579,0.23148147761821747
0.9953787448964834,0.2857619903406623,1,0.8768506050109863,0.039273654030874725,images/Downton Abby/12797_12948/00012915.jpg,2,0,images/Downton Abby/12797_12948,0.5718749761581421,0.27314814925193787
0.9855132441121828,0.31263268787966536,1,0.9502534866333008,0.025310219090814372,images/Downton Abby/12797_12948/00012915.jpg,2,1,images/Downton Abby/12797_12948,0.6937500238418579,0.23148147761821747
0.9953928363500169,0.2857619903406623,1,0.8785238862037659,0.03553432652735983,images/Downton Abby/12797_12948/00012916.jpg,2,0,images/Downton Abby/12797_12948,0.5723958611488342,0.26944443583488464
0.9860613274890884,0.3126326878796653,1,0.9482064247131348,0.02485734622813748,images/Downton Abby/12797_12948/00012916.jpg,2,1,images/Downton Abby/12797_12948,0.6937500238418579,0.23055554926395416
0.9952571134028265,0.28576199034066224,1,0.8708959221839905,0.034246925044529156,images/Downton Abby/12797_12948/00012917.jpg,2,0,images/Downton Abby/12797_12948,0.5697916746139526,0.26759257912635803
0.9878746750622064,0.3126326878796653,1,0.9485591053962708,0.02485734622813748,images/Downton Abby/12797_12948/00012917.jpg,2,1,images/Downton Abby/12797_12948,0.6937500238418579,0.23055554926395416
0.9948840607119152,0.2857619903406623,1,0.8639249801635742,0.03601489409841004,images/Downton Abby/12797_12948/00012918.jpg,2,0,images/Downton Abby/12797_12948,0.5666666626930237,0.26851850748062134
0.9881750455191033,0.31263268787966525,1,0.9445106387138367,0.02485734622813748,images/Downton Abby/12797_12948/00012918.jpg,2,1,images/Downton Abby/12797_12948,0.6937500238418579,0.23055554926395416
0.9949827008866491,0.28576199034066224,1,0.863823652267456,0.03585259084222099,images/Downton Abby/12797_12948/00012919.jpg,2,0,images/Downton Abby/12797_12948,0.567187488079071,0.26851850748062134
0.9885013739167194,0.3126326878796652,1,0.9454969763755798,0.02485734622813748,images/Downton Abby/12797_12948/00012919.jpg,2,1,images/Downton Abby/12797_12948,0.6937500238418579,0.23055554926395416
0.9949856675084456,0.28576199034066224,1,0.8662872910499573,0.024481303631368467,images/Downton Abby/12797_12948/00012920.jpg,2,0,images/Downton Abby/12797_12948,0.565625011920929,0.2657407522201538
0.9877441437031599,0.31263268787966525,1,0.9509382843971252,0.023945729125661064,images/Downton Abby/12797_12948/00012920.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.23055554926395416
0.9950553831206637,0.2857619903406622,1,0.8734171390533447,0.022691151201824505,images/Downton Abby/12797_12948/00012921.jpg,2,0,images/Downton Abby/12797_12948,0.5640624761581421,0.2648148238658905
0.9884976656394738,0.31263268787966514,1,0.9514703750610352,0.023945729125661064,images/Downton Abby/12797_12948/00012921.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.23055554926395416
0.995358720199357,0.28576199034066213,1,0.8712285161018372,0.01931389121632719,images/Downton Abby/12797_12948/00012922.jpg,2,0,images/Downton Abby/12797_12948,0.5619791746139526,0.2620370388031006
0.9892511875757879,0.31263268787966525,1,0.9464208483695984,0.023945729125661064,images/Downton Abby/12797_12948/00012922.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.23055554926395416
0.9953260873595954,0.2857619903406622,1,0.8768256902694702,0.014980357608545002,images/Downton Abby/12797_12948/00012923.jpg,2,0,images/Downton Abby/12797_12948,0.5598958134651184,0.25740739703178406
0.9902034731724683,0.31263268787966525,1,0.9523195028305054,0.023945729125661064,images/Downton Abby/12797_12948/00012923.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.23055554926395416
0.9954098944253468,0.28576199034066224,1,0.8781239986419678,0.015894153251724528,images/Downton Abby/12797_12948/00012924.jpg,2,0,images/Downton Abby/12797_12948,0.5609375238418579,0.25740739703178406
0.9903888870347503,0.31263268787966525,1,0.9517802000045776,0.023945729125661064,images/Downton Abby/12797_12948/00012924.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.23055554926395416
0.9951503150181521,0.28576199034066224,1,0.8646937012672424,0.014529942627670678,images/Downton Abby/12797_12948/00012925.jpg,2,0,images/Downton Abby/12797_12948,0.559374988079071,0.25740739703178406
0.9901893817189349,0.3126326878796652,1,0.9455647468566895,0.023945729125661064,images/Downton Abby/12797_12948/00012925.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.23055554926395416
0.9954514271304981,0.2857619903406623,1,0.8629900217056274,0.0140804523433944,images/Downton Abby/12797_12948/00012926.jpg,2,0,images/Downton Abby/12797_12948,0.559374988079071,0.25648146867752075
0.9903087882462446,0.3126326878796653,1,0.9464319944381714,0.023945729125661064,images/Downton Abby/12797_12948/00012926.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.23055554926395416
0.9956479658245169,0.28576199034066235,1,0.8578181266784668,0.013620197320289195,images/Downton Abby/12797_12948/00012927.jpg,2,0,images/Downton Abby/12797_12948,0.5588541626930237,0.25648146867752075
0.9881349961248502,0.3126326878796652,1,0.951010525226593,0.043499104210795544,images/Downton Abby/12797_12948/00012927.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.22685185074806213
0.9957747889063178,0.28576199034066246,1,0.8723267316818237,0.013620197320289195,images/Downton Abby/12797_12948/00012928.jpg,2,0,images/Downton Abby/12797_12948,0.5588541626930237,0.25648146867752075
0.9869883968004984,0.3126326878796652,1,0.9525020122528076,0.030885417464297304,images/Downton Abby/12797_12948/00012928.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.22592592239379883
0.9957718222845213,0.28576199034066246,1,0.8749085068702698,0.010925275777193249,images/Downton Abby/12797_12948/00012929.jpg,2,0,images/Downton Abby/12797_12948,0.5567708611488342,0.25462964177131653
0.9867703500984548,0.31263268787966514,1,0.9522484540939331,0.040331269624542816,images/Downton Abby/12797_12948/00012929.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.2203703671693802
0.9954217609125329,0.28576199034066246,1,0.8529564738273621,0.019361942888050078,images/Downton Abby/12797_12948/00012930.jpg,2,0,images/Downton Abby/12797_12948,0.5552083253860474,0.2518518567085266
0.9887676282229566,0.31263268787966525,1,0.9601404666900635,0.040331269624542816,images/Downton Abby/12797_12948/00012930.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.2203703671693802
0.9952689798900125,0.28576199034066235,1,0.8173295855522156,0.017469281074217108,images/Downton Abby/12797_12948/00012931.jpg,2,0,images/Downton Abby/12797_12948,0.5546875,0.25
0.9881053299068852,0.3126326878796652,1,0.957170307636261,0.040331269624542816,images/Downton Abby/12797_12948/00012931.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.2203703671693802
0.9950568664315618,0.2857619903406623,1,0.8088756203651428,0.009213567801738692,images/Downton Abby/12797_12948/00012932.jpg,2,0,images/Downton Abby/12797_12948,0.5510416626930237,0.24259258806705475
0.9889604586397297,0.3126326878796653,1,0.9505138397216797,0.049088386188290006,images/Downton Abby/12797_12948/00012932.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.2203703671693802
0.9943070527724934,0.2857619903406623,1,0.8109365105628967,0.02571555032769872,images/Downton Abby/12797_12948/00012933.jpg,2,0,images/Downton Abby/12797_12948,0.5479166507720947,0.24444444477558136
0.9865656531944955,0.3126326878796652,1,0.9358706474304199,0.049088386188290006,images/Downton Abby/12797_12948/00012933.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.2203703671693802
0.9943337523686622,0.28576199034066224,1,0.8157867789268494,0.022940321024843658,images/Downton Abby/12797_12948/00012934.jpg,2,0,images/Downton Abby/12797_12948,0.5479166507720947,0.24166665971279144
0.9865374702874286,0.3126326878796653,1,0.9361549019813538,0.049088386188290006,images/Downton Abby/12797_12948/00012934.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.2203703671693802
0.9956716987988891,0.28576199034066213,1,0.7767400741577148,0.01924117757011166,images/Downton Abby/12797_12948/00012935.jpg,2,0,images/Downton Abby/12797_12948,0.5458333492279053,0.23796296119689941
0.986470721297007,0.3126326878796653,1,0.9367730617523193,0.049088386188290006,images/Downton Abby/12797_12948/00012935.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.2203703671693802
0.9959735525666841,0.28576199034066213,1,0.7852165102958679,0.01887824448085904,images/Downton Abby/12797_12948/00012936.jpg,2,0,images/Downton Abby/12797_12948,0.542187511920929,0.2370370328426361
0.9876855529226787,0.3126326878796653,1,0.9336718916893005,0.049088386188290006,images/Downton Abby/12797_12948/00012936.jpg,2,1,images/Downton Abby/12797_12948,0.6927083134651184,0.2203703671693802
0.9959750358775824,0.28576199034066224,1,0.7994359731674194,0.01887824448085904,images/Downton Abby/12797_12948/00012937.jpg,2,0,images/Downton Abby/12797_12948,0.542187511920929,0.2370370328426361
0.9876944527880683,0.31263268787966525,1,0.9303228855133057,0.04692641703536243,images/Downton Abby/12797_12948/00012937.jpg,2,1,images/Downton Abby/12797_12948,0.690625011920929,0.21944443881511688
0.9961263335892044,0.28576199034066213,1,0.801277220249176,0.017090583631265352,images/Downton Abby/12797_12948/00012938.jpg,2,0,images/Downton Abby/12797_12948,0.542187511920929,0.2351851910352707
0.9871634274864927,0.3126326878796653,1,0.934441864490509,0.04692641703536243,images/Downton Abby/12797_12948/00012938.jpg,2,1,images/Downton Abby/12797_12948,0.690625011920929,0.21944443881511688
0.9962019824450156,0.2857619903406623,1,0.8007048964500427,0.017090583631265352,images/Downton Abby/12797_12948/00012939.jpg,2,0,images/Downton Abby/12797_12948,0.542187511920929,0.2351851910352707
