dataset,model_label,path,person_index,people_count,crowd_bin,head_size,head_size_bin,inout,target_x,target_y,target_distance,target_distance_bin,target_cluster,num_target_clusters,target_separation,target_separation_bin,pred_x,pred_y,auc,l2,avg_l2,min_l2,inout_score,target_confusion,association_margin
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011319.jpg,1,4,4,0.15138729611802276,medium,1,0.178125,0.21388888888888888,0.6159500066961626,far,0,2,0.10315133788481222,close,0.1875,0.21875,0.9768106590721148,0.010560351615101077,,,0.871229887008667,0.0,0.10238149156957813
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011319.jpg,2,4,4,0.07875747074107224,small,1,0.29010416666666666,0.19722222222222222,0.29212467553239974,medium,1,2,0.10315133788481222,close,0.765625,0.21875,0.8775638101807044,0.4760078866469306,,,0.7041863799095154,0.0,0.10081879223470536
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011319.jpg,3,4,4,0.10708732614137956,medium,1,0.19947916666666668,0.21944444444444444,0.08223374669411643,near,0,2,0.10315133788481222,close,0.1875,0.21875,0.8828740631964609,0.011999278608074647,,,0.7347737550735474,0.0,0.10238149156957813
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011320.jpg,0,4,4,0.16214943191884743,large,0,,,,out_or_missing,,2,0.1028985674054472,close,0.75,0.21875,,,,,0.9307375550270081,,
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011320.jpg,1,4,4,0.15138729611802282,medium,1,0.178125,0.21388888888888888,0.6148628031140656,far,0,2,0.1028985674054472,close,0.1875,0.21875,0.9779201756240103,0.010560351615101077,,,0.8647710680961609,0.0,0.10112992253047937
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011320.jpg,2,4,4,0.07875747074107223,small,1,0.29010416666666666,0.19722222222222222,0.29226609880334264,medium,1,2,0.1028985674054472,close,0.765625,0.21875,0.857901782568872,0.4760078866469306,,,0.7015168070793152,0.0,0.10082548055628582
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011320.jpg,3,4,4,0.10696285305411493,medium,1,0.19947916666666668,0.21666666666666667,0.0804565489967357,near,0,2,0.1028985674054472,close,0.1875,0.234375,0.8617502326943971,0.021379558074764368,,,0.7439983487129211,0.0,0.08998196598413986
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011321.jpg,0,4,4,0.16214943191884745,large,0,,,,out_or_missing,,2,0.10298409232722439,close,0.75,0.21875,,,,,0.9325462579727173,,
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011321.jpg,1,4,4,0.15138729611802282,medium,1,0.17864583333333334,0.21481481481481482,0.6132849384367919,far,0,2,0.10298409232722439,close,0.1875,0.21875,0.9765466297322254,0.009689269828155885,,,0.8689934015274048,0.0,0.10211699031023726
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011321.jpg,2,4,4,0.07875747074107224,small,1,0.2890625,0.19722222222222222,0.2934977432380966,medium,1,2,0.10298409232722439,close,0.765625,0.21875,0.8446654577682846,0.47704848980192716,,,0.7032667398452759,0.0,0.10055794969717646
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011321.jpg,3,4,4,0.10680765941439152,medium,1,0.19739583333333333,0.21944444444444444,0.08280483788168992,near,0,2,0.10298409232722439,close,0.1875,0.234375,0.8708340286353168,0.017912258555487687,,,0.7723511457443237,0.0,0.09089143951053516
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011322.jpg,0,4,4,0.16214943191884745,large,0,,,,out_or_missing,,2,0.10247313210648083,close,0.75,0.21875,,,,,0.9391924738883972,,
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011322.jpg,1,4,4,0.15138729611802282,medium,1,0.17864583333333334,0.21481481481481482,0.6121976144677842,far,0,2,0.10247313210648083,close,0.1875,0.21875,0.9812969328838901,0.009689269828155885,,,0.8544619083404541,0.0,0.10160753375449738
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011322.jpg,2,4,4,0.07875747074107223,small,1,0.28854166666666664,0.19722222222222222,0.2942085890144918,medium,1,2,0.10247313210648083,close,0.765625,0.21875,0.838531967203996,0.47756879311832534,,,0.7037128806114197,0.0,0.10003764638077828
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011322.jpg,3,4,4,0.10665238942558541,medium,1,0.19739583333333333,0.21944444444444444,0.08244321326807746,near,0,2,0.10247313210648083,close,0.1875,0.234375,0.8744599821261037,0.017912258555487687,,,0.7562482357025146,0.0,0.09040245514251316
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011323.jpg,0,4,4,0.16214943191884745,large,0,,,,out_or_missing,,2,0.10205367209966557,close,0.75,0.21875,,,,,0.9378872513771057,,
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011323.jpg,1,4,4,0.15138729611802282,medium,1,0.1796875,0.21574074074074073,0.6102003517164843,far,0,2,0.10205367209966557,close,0.1875,0.21875,0.9821713446584122,0.008372024697732182,,,0.824273943901062,0.0,0.10175241999555978
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011323.jpg,2,4,4,0.0787574707410723,small,1,0.28854166666666664,0.19722222222222222,0.2943506302328208,medium,1,2,0.10205367209966557,close,0.765625,0.21875,0.8380046501796661,0.47756879311832534,,,0.7007116675376892,0.0,0.09951570087108852
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011323.jpg,3,4,4,0.10649704275375142,medium,1,0.19739583333333333,0.21944444444444444,0.08190077202294684,near,0,2,0.10205367209966557,close,0.1875,0.234375,0.8704157349620087,0.017912258555487687,,,0.7724997401237488,0.0,0.09084098473566027
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011324.jpg,0,4,4,0.16214943191884745,large,0,,,,out_or_missing,,2,0.10205367209966557,close,0.75,0.21875,,,,,0.9388531446456909,,
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011324.jpg,1,4,4,0.15138729611802285,medium,1,0.1796875,0.21574074074074073,0.6093083079226569,far,0,2,0.10205367209966557,close,0.1875,0.21875,0.98064205112231,0.008372024697732182,,,0.8354343771934509,0.0,0.10175241999555978
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011324.jpg,2,4,4,0.0787574707410723,small,1,0.28854166666666664,0.19722222222222222,0.29449267145523617,medium,1,2,0.10205367209966557,close,0.765625,0.21875,0.841609095662428,0.47756879311832534,,,0.6954460740089417,0.0,0.09951570087108852
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011324.jpg,3,4,4,0.10634161906282781,medium,1,0.19739583333333333,0.21944444444444444,0.08144965841822173,near,0,2,0.10205367209966557,close,0.1875,0.234375,0.8686009040779925,0.017912258555487687,,,0.7651005387306213,0.0,0.09084098473566027
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011325.jpg,0,4,4,0.16214943191884745,large,0,,,,out_or_missing,,2,0.1018921599598552,close,0.75,0.21875,,,,,0.9389400482177734,,
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011325.jpg,1,4,4,0.15138729611802276,medium,1,0.18020833333333333,0.21666666666666667,0.6078820936454353,far,0,2,0.1018921599598552,close,0.1875,0.21875,0.9810922359799308,0.007583447801333873,,,0.8572025299072266,0.0,0.10183385796397111
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011325.jpg,2,4,4,0.07875747074107245,small,1,0.28854166666666664,0.19722222222222222,0.2946827209775996,medium,1,2,0.1018921599598552,close,0.765625,0.21875,0.8550516006778731,0.47756879311832534,,,0.7024745345115662,0.0,0.0992545415734386
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011325.jpg,3,4,4,0.10618611801461804,medium,1,0.19739583333333333,0.21944444444444444,0.080999171354701,near,0,2,0.1018921599598552,close,0.1875,0.234375,0.8756918718271053,0.017912258555487687,,,0.7630655765533447,0.0,0.09128438180297935
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011326.jpg,0,4,4,0.16214943191884745,large,1,0.7489583333333333,0.22870370370370371,0.5976440485542718,far,0,3,0.10036317785731011,close,0.75,0.21875,0.9491943767683847,0.01000806109421648,,,0.925861120223999,0.0,0.45351296034574345
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011326.jpg,1,4,4,0.15226978268674127,medium,1,0.18020833333333333,0.21666666666666667,0.6069443402053265,far,1,3,0.10036317785731011,close,0.1875,0.21875,0.9782984199030655,0.007583447801333873,,,0.8983718156814575,0.0,0.10030617926961052
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011326.jpg,2,4,4,0.07875747074107245,small,1,0.2869791666666667,0.19722222222222222,0.29638721222524844,medium,2,3,0.10036317785731011,close,0.75,0.21875,0.8600985660091892,0.46352102143995993,,,0.7077727913856506,1.0,-0.45351296034574345
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011326.jpg,3,4,4,0.10603053926877283,medium,1,0.19739583333333333,0.21944444444444444,0.08036854202319454,near,1,3,0.10036317785731011,close,0.75,0.21875,0.866535393652171,0.5526046030123596,,,0.7574203610420227,1.0,-0.5511902852362885
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011327.jpg,0,4,4,0.16214943191884745,large,1,0.7473958333333334,0.22870370370370371,0.5960342949992163,far,0,3,0.09982355823281414,close,0.75,0.21875,0.9568267529953608,0.010288726910988678,,,0.9142721891403198,0.0,0.45311159095758424
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011327.jpg,1,4,4,0.15315186846911158,medium,1,0.18020833333333333,0.21666666666666667,0.6060543760642376,far,1,3,0.09982355823281414,close,0.1875,0.21875,0.9776131302680714,0.007583447801333873,,,0.9258067607879639,0.0,0.09975506718804773
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011327.jpg,2,4,4,0.07875747074107246,small,1,0.2869791666666667,0.2,0.29652007752632964,medium,2,3,0.09982355823281414,close,0.75,0.21875,0.8673504729907626,0.46340031786857294,,,0.7220761179924011,1.0,-0.45311159095758424
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011327.jpg,3,4,4,0.10587488248277183,medium,1,0.19739583333333333,0.21944444444444444,0.07969378760662704,near,1,3,0.09982355823281414,close,0.75,0.21875,0.8732173384210895,0.5526046030123596,,,0.7563157677650452,1.0,-0.5509096194195163
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011328.jpg,0,4,4,0.16214943191884745,large,1,0.7458333333333333,0.22870370370370371,0.5943771962884856,far,0,3,0.09897265182988058,close,0.75,0.21875,0.9463212035584628,0.010790612982228397,,,0.9143953323364258,0.0,0.45313011218114596
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011328.jpg,1,4,4,0.15403356035054125,medium,1,0.18125,0.21851851851851853,0.6040416170089323,far,1,3,0.09897265182988058,close,0.1875,0.21875,0.9661456537136542,0.006254285225049216,,,0.9174286723136902,0.0,0.098881431344423
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011328.jpg,2,4,4,0.0787574707410724,small,1,0.2864583333333333,0.2,0.2971828724406973,medium,2,3,0.09897265182988058,close,0.75,0.234375,0.8580775549103153,0.4648144977957455,,,0.7164832949638367,1.0,-0.4577771181135417
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011328.jpg,3,4,4,0.10587488248277185,medium,1,0.19739583333333333,0.21944444444444444,0.07960351984097361,near,1,3,0.09897265182988058,close,0.75,0.21875,0.8548661868155911,0.5526046030123596,,,0.7685407996177673,1.0,-0.5498865181358955
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011329.jpg,0,4,4,0.16214943191884745,large,1,0.74375,0.22777777777777777,0.592210153763297,far,0,3,0.1006855681020114,close,0.75,0.21875,0.9477896813477362,0.010980130764473524,,,0.9172713756561279,0.0,0.45249880985788105
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011329.jpg,1,4,4,0.15491486505664598,medium,1,0.18125,0.21851851851851853,0.6030074462978836,far,1,3,0.1006855681020114,close,0.1875,0.21875,0.9711451530962262,0.006254285225049216,,,0.932999312877655,0.0,0.10054478569318784
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011329.jpg,2,4,4,0.0787574707410724,small,1,0.2869791666666667,0.19814814814814816,0.2968082862227416,medium,2,3,0.1006855681020114,close,0.75,0.234375,0.849198455873355,0.4644358695189148,,,0.7301877737045288,1.0,-0.45534819429092704
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011329.jpg,3,4,4,0.1058748824827718,medium,1,0.1953125,0.2175925925925926,0.08097357901295607,near,1,3,0.1006855681020114,close,0.75,0.21875,0.829156700671569,0.5546887075181509,,,0.753944456577301,1.0,-0.5507390485009749
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011330.jpg,0,4,4,0.16214943191884745,large,1,0.7416666666666667,0.23055555555555557,0.5900986536250901,far,0,3,0.1008505734037452,close,0.75,0.21875,0.9388987158235899,0.01445045281019778,,,0.9184969663619995,0.0,0.44902848781215676
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011330.jpg,1,4,4,0.1557957891579389,medium,1,0.18125,0.21851851851851853,0.6019262553381196,far,1,3,0.1008505734037452,close,0.1875,0.21875,0.9665824887731906,0.006254285225049216,,,0.9368700385093689,0.0,0.10032086669253551
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011330.jpg,2,4,4,0.0787574707410723,small,1,0.2869791666666667,0.19814814814814816,0.2969507948995325,medium,2,3,0.1008505734037452,close,0.75,0.21875,0.8489833757931079,0.4634789406223546,,,0.7302014231681824,1.0,-0.44902848781215676
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011330.jpg,3,4,4,0.10587488248277181,medium,1,0.19479166666666667,0.21666666666666667,0.08154676979504348,near,1,3,0.1008505734037452,close,0.734375,0.21875,0.8159871248614032,0.5395873551973664,,,0.7621849775314331,1.0,-0.5324795306562827
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011331.jpg,0,4,4,0.16214943191884745,large,1,0.740625,0.23148148148148148,0.5890504695448332,far,0,4,0.10767362106409277,close,0.75,0.21875,0.9240863731936054,0.015810795227100577,,,0.9167229533195496,0.0,0.447668145395254
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011331.jpg,1,4,4,0.15667633907435494,medium,1,0.18125,0.21851851851851853,0.6007996752369819,far,1,4,0.10767362106409277,close,0.1875,0.21875,0.9654477559360248,0.006254285225049216,,,0.9249077439308167,0.0,0.09533577777532547
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011331.jpg,2,4,4,0.0787574707410723,small,1,0.2869791666666667,0.19814814814814816,0.2970933269818757,medium,2,4,0.10767362106409277,close,0.75,0.21875,0.845704517052513,0.4634789406223546,,,0.7318143844604492,1.0,-0.447668145395254
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011331.jpg,3,4,4,0.10587488248277181,medium,1,0.3026041666666667,0.5046296296296297,0.31058967667904114,medium,3,4,0.10767362106409277,close,0.375,0.40625,0.9070579640816266,0.12214625745429485,,,0.7756216526031494,0.0,0.10380517061126206
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011332.jpg,0,4,4,0.16214943191884745,large,1,0.7380208333333333,0.23055555555555557,0.5864529331954768,far,0,4,0.10734209630297624,close,0.71875,0.21875,0.9249889678751942,0.022599472545535675,,,0.9258978962898254,0.0,0.40966258780337667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011332.jpg,1,4,4,0.1575565210796135,medium,1,0.18177083333333333,0.21944444444444444,0.5990400691346589,far,1,4,0.10734209630297624,close,0.1875,0.21875,0.968670990517935,0.005771100742567597,,,0.9280708432197571,0.0,0.09581896225780709
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011332.jpg,2,4,4,0.07875747074107223,small,1,0.2869791666666667,0.19814814814814816,0.29718802227589125,medium,2,4,0.10734209630297624,close,0.734375,0.21875,0.8487334379067517,0.44786992306221396,,,0.7391278147697449,1.0,-0.43551422629231246
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011332.jpg,3,4,4,0.10587488248277183,medium,1,0.35520833333333335,0.5148148148148148,0.32955130965439466,medium,3,4,0.10734209630297624,close,0.375,0.40625,0.922201826697371,0.11035410769527106,,,0.7857797741889954,0.0,0.11559732037028585
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011333.jpg,0,4,4,0.16214943191884745,large,1,0.7369791666666666,0.23148148148148148,0.5854047087276749,far,0,4,0.10887397800500395,close,0.71875,0.21875,0.9268334649771757,0.022234953071108912,,,0.9277912378311157,0.0,0.408466389356762
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011333.jpg,1,4,4,0.158436341305429,medium,1,0.18177083333333333,0.21944444444444444,0.5978189325948335,far,1,4,0.10887397800500395,close,0.1875,0.21875,0.9681221654855804,0.005771100742567597,,,0.922739565372467,0.0,0.09734948256892956
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011333.jpg,2,4,4,0.07875747074107223,small,1,0.28854166666666664,0.19814814814814816,0.29576759297832295,medium,2,4,0.10887397800500395,close,0.734375,0.21875,0.844991786165901,0.446309082823593,,,0.7430976629257202,1.0,-0.4333139951078027
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011333.jpg,3,4,4,0.1058748824827718,medium,1,0.3536458333333333,0.5101851851851852,0.3245989656746822,medium,3,4,0.10887397800500395,close,0.375,0.40625,0.9269150470765797,0.10610618810185633,,,0.8087472319602966,0.0,0.11924115301169638
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011334.jpg,0,4,4,0.16214943191884745,large,1,0.7348958333333333,0.2324074074074074,0.5833636210264788,far,0,4,0.10903938809377187,close,0.71875,0.21875,0.9414633603666744,0.021147404358920346,,,0.9373648166656494,0.0,0.4089489919945599
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011334.jpg,1,4,4,0.1593158057455732,medium,1,0.18177083333333333,0.21944444444444444,0.5963547520799838,far,1,4,0.10903938809377187,close,0.1875,0.21875,0.9803802467487679,0.005771100742567597,,,0.9176111817359924,0.0,0.09750766719281204
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011334.jpg,2,4,4,0.07875747074107223,small,1,0.2890625,0.2,0.29538353472090834,medium,2,4,0.10903938809377187,close,0.734375,0.21875,0.8512202086276779,0.4457070620443993,,,0.7446909546852112,1.0,-0.43203972710107486
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011334.jpg,3,4,4,0.10587488248277177,medium,1,0.3536458333333333,0.49537037037037035,0.3101073399763353,medium,3,4,0.10903938809377187,close,0.375,0.40625,0.9349968665057274,0.09164300763822499,,,0.8363900184631348,0.0,0.13179449236177498
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011335.jpg,0,4,4,0.16214943191884745,large,1,0.7328125,0.23333333333333334,0.5813713205870374,far,0,4,0.11176782261927556,close,0.71875,0.21875,0.9423644717373649,0.020259010769559074,,,0.945207953453064,0.0,0.40931704801139507
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011335.jpg,1,4,4,0.1601949202597986,large,1,0.1796875,0.22037037037037038,0.5969097635799395,far,1,4,0.11176782261927556,close,0.1875,0.21875,0.984343653468908,0.007978769102259713,,,0.9112657904624939,0.0,0.09581222012341657
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011335.jpg,2,4,4,0.07875747074107216,small,1,0.28958333333333336,0.2,0.29500473484848494,medium,2,4,0.11176782261927556,close,0.734375,0.21875,0.856968780013869,0.4451866903177936,,,0.731065571308136,1.0,-0.4305198904841179
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011335.jpg,3,4,4,0.10587488248277177,medium,1,0.3536458333333333,0.48148148148148145,0.29652965622493066,medium,3,4,0.11176782261927556,close,0.375,0.40625,0.9439071150715512,0.07820342856886944,,,0.8623157143592834,0.0,0.14503426861609175
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011336.jpg,0,4,4,0.16214943191884743,large,1,0.7307291666666667,0.2351851851851852,0.5793797348484848,far,0,4,0.11279220228045939,close,0.71875,0.21875,0.9601389862311666,0.020337545232871845,,,0.9501619935035706,0.0,0.408197842016536
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011336.jpg,1,4,4,0.1610736905776245,large,1,0.1796875,0.22037037037037038,0.5953556340871013,far,1,4,0.11279220228045939,close,0.1875,0.203125,0.9843666447878309,0.018932457723741223,,,0.8970659375190735,0.0,0.08423987989637867
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011336.jpg,2,4,4,0.07875747074107216,small,1,0.290625,0.2,0.29405776515151516,medium,2,4,0.11279220228045939,close,0.71875,0.234375,0.8470387552054941,0.42950280121321677,,,0.7342650294303894,1.0,-0.4174962682389535
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011336.jpg,3,4,4,0.10587488248277177,medium,1,0.3546875,0.45185185185185184,0.2681644777624453,medium,3,4,0.11279220228045939,close,0.375,0.40625,0.9615948558778048,0.049921203396635416,,,0.8849412202835083,0.0,0.17292000267845292
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011337.jpg,0,4,4,0.1621494319188474,large,1,0.7286458333333333,0.2351851851851852,0.5773910984848485,far,0,4,0.11381689574218395,close,0.71875,0.21875,0.9568949852966807,0.0191844423800235,,,0.9530070424079895,0.0,0.4088306109191502
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011337.jpg,1,4,4,0.16107369057762433,large,1,0.17916666666666667,0.22037037037037038,0.594324289241974,far,1,4,0.11381689574218395,close,0.15625,0.21875,0.9866361104621627,0.022973881066295384,,,0.8748781085014343,0.0,0.11321880724954059
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011337.jpg,2,4,4,0.07875747074107223,small,1,0.2911458333333333,0.2,0.2936789772727274,medium,2,4,0.11381689574218395,close,0.71875,0.234375,0.8510733608487506,0.42898364068539313,,,0.7190142273902893,1.0,-0.419054697267516
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011337.jpg,3,4,4,0.10587488248277185,medium,1,0.3546875,0.45185185185185184,0.26795798765426543,medium,3,4,0.11381689574218395,close,0.375,0.40625,0.9578836120103682,0.049921203396635416,,,0.8945554494857788,0.0,0.17272331993003684
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011338.jpg,0,4,4,0.16214943191884745,large,1,0.7260416666666667,0.2361111111111111,0.5748823744529178,far,0,4,0.11843168115051468,close,0.71875,0.21875,0.9574986928322708,0.01883020397632813,,,0.953774094581604,0.0,0.40814418507557976
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011338.jpg,1,4,4,0.1610736905776243,large,1,0.17552083333333332,0.22037037037037038,0.5962756882505859,far,1,4,0.11843168115051468,close,0.15625,0.21875,0.9869572472716351,0.019338837025485396,,,0.8577487468719482,0.0,0.11788567392736879
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011338.jpg,2,4,4,0.07875747074107231,small,1,0.2921875,0.2,0.29277935606060607,medium,2,4,0.11843168115051468,close,0.71875,0.21875,0.8502694063418957,0.42697438905190793,,,0.7138799428939819,1.0,-0.40814418507557976
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011338.jpg,3,4,4,0.10587488248277181,medium,1,0.3546875,0.45092592592592595,0.26686640785189303,medium,3,4,0.11843168115051468,close,0.375,0.40625,0.9520949912299242,0.04907683785238025,,,0.8890933990478516,0.0,0.17317745942047338
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011339.jpg,0,4,4,0.16214943191884745,large,1,0.7244791666666667,0.23425925925925925,0.5734145733313375,far,0,4,0.12084543062847213,close,0.71875,0.21875,0.961908576132786,0.016533616466622277,,,0.9588640928268433,0.0,0.40883998122909515
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011339.jpg,1,4,4,0.16107369057762438,large,1,0.17447916666666666,0.22037037037037038,0.5957185892282886,far,1,4,0.12084543062847213,close,0.15625,0.21875,0.9867006344862368,0.018301041432068423,,,0.8388960361480713,0.0,0.12034940976300731
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011339.jpg,2,4,4,0.0787574707410724,small,1,0.29375,0.20092592592592592,0.2913603727876118,medium,2,4,0.12084543062847213,close,0.71875,0.21875,0.8425346816629398,0.4253735976957174,,,0.7163280248641968,1.0,-0.40883998122909515
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011339.jpg,3,4,4,0.10587488248277181,medium,1,0.3546875,0.44722222222222224,0.26310168522452576,medium,3,4,0.12084543062847213,close,0.375,0.40625,0.9490067379397553,0.04573095942659811,,,0.8985074162483215,0.0,0.17508466025275304
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011340.jpg,0,4,4,0.16214943191884745,large,1,0.7239583333333334,0.23425925925925925,0.572988437523678,far,0,4,0.1240414637217016,close,0.71875,0.21875,0.9727322957573601,0.016360435779099233,,,0.9596691131591797,0.0,0.40745203928840995
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011340.jpg,1,4,4,0.16107369057762444,large,1,0.17239583333333333,0.2175925925925926,0.5963681889354777,far,1,4,0.1240414637217016,close,0.15625,0.21875,0.9856956913526683,0.016187264312863346,,,0.8184946775436401,0.0,0.12401286593974403
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011340.jpg,2,4,4,0.07875747074107246,small,1,0.2953125,0.20092592592592592,0.2898925772067516,medium,2,4,0.1240414637217016,close,0.71875,0.21875,0.8384963677424377,0.4238124750675092,,,0.7083622217178345,1.0,-0.40745203928840995
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011340.jpg,3,4,4,0.10587488248277185,medium,1,0.3546875,0.4398148148148148,0.25578183264623944,medium,3,4,0.1240414637217016,close,0.375,0.40625,0.936222822963136,0.039232568738266596,,,0.8987619280815125,0.0,0.18101291487178578
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011341.jpg,0,4,4,0.1621494319188474,large,1,0.721875,0.2361111111111111,0.5709524553429824,far,0,4,0.12416926454873357,close,0.71875,0.21875,0.9811107773661591,0.017640119160945194,,,0.9573606252670288,0.0,0.40542694967415643
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011341.jpg,1,4,4,0.16107369057762433,large,1,0.17239583333333333,0.2175925925925926,0.5949151311974951,far,1,4,0.12416926454873357,close,0.15625,0.21875,0.9872146017124824,0.016187264312863346,,,0.8190851211547852,0.0,0.12413358733168017
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011341.jpg,2,4,4,0.07875747074107246,small,1,0.2953125,0.2,0.2899857954545456,medium,2,4,0.12416926454873357,close,0.71875,0.234375,0.8436137903414211,0.42483050388507887,,,0.7147146463394165,1.0,-0.4212556323083472
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011341.jpg,3,4,4,0.10587488248277181,medium,1,0.3546875,0.43425925925925923,0.2503500740253407,medium,3,4,0.12416926454873357,close,0.375,0.40625,0.9381437105763775,0.03459936792056178,,,0.9000260233879089,0.0,0.18650956486201486
